"xvar","xlbl","xlbl_cd","wimd_q","vacc","model_type","est","or","or_low","or_high","se","stat","p"
"age_cat","18-24","18-24","1on5","c19","adj",0.267647684068146,1.30688662191774,0.978427787727254,1.74560929684437,0.14768433510554,1.81229569051366,0.0699405200882893
"age_cat","30-34","30-34","1on5","c19","adj",-0.00358490445352328,0.996421513644734,0.79764040858574,1.24474114170626,0.113528868999181,-0.0315770295707704,0.974809362000142
"age_cat","35-39","35-39","1on5","c19","adj",-0.0582762165911632,0.943389331659924,0.712424904494007,1.24923121788094,0.143270261708474,-0.406757242544469,0.684186293335725
"age_cat","40-49","40-49","1on5","c19","adj",-0.69989057767366,0.496639644283554,0.274586544440659,0.898263011308621,0.302351581166684,-2.31482360691812,0.0206225874492151
"ethn_cat","Asian","a","1on5","c19","adj",0.48932664968482,1.63121746927777,1.02270377899786,2.60179974565493,0.238206808607614,2.05420933408693,0.0399554353840918
"ethn_cat","Black","b","1on5","c19","adj",0.287360248995437,1.33290430443103,0.467661562956218,3.79897350028119,0.534382599885199,0.537742525780537,0.590754815910204
"ethn_cat","Mixed","m","1on5","c19","adj",-0.131389747388292,0.876875947671874,0.414323860517371,1.85582222236802,0.382516004230798,-0.343488235616453,0.731231189709406
"ethn_cat","Other","o","1on5","c19","adj",0.739328307462701,2.09452816295729,0.981657386538486,4.46902176419294,0.386660795040608,1.91208500304525,0.0558652920944174
"ethn_cat","(Missing)","missing","1on5","c19","adj",0.913007954789824,2.49180651334247,0.397061578005934,15.6376240962885,0.93709469728677,0.974296362398927,0.32990941028564
"bmi_cat","<18.5","<18.5","1on5","c19","adj",0.16698573469727,1.18173740734626,0.698656272021166,1.99884171351022,0.268159077919434,0.62271147407301,0.533474141250583
"bmi_cat","25-29.9","25-29.9","1on5","c19","adj",0.166543364600756,1.18121475766613,0.953451036265242,1.46338747419444,0.109293116166423,1.52382300406877,0.127552931416631
"bmi_cat","30-39.9","30-39.9","1on5","c19","adj",0.379352907005452,1.46133866140507,1.15961857182944,1.84156302356226,0.117992868834349,3.21504944114909,0.00130422056976612
